CYCLE	CMDPOS0
3501	174
3502	174
3503	174
3504	174
3505	174
3506	174
3507	174
3508	174
3509	174
3510	174
3511	174
3512	174
3513	174
3514	174
3515	174
3516	174
3517	174
3518	174
3519	174
3520	174
3521	174
3522	174
3523	174
3524	174
3525	174
3526	174
3527	174
3528	174
3529	174
3530	174
3531	174
3532	174
3533	174
3534	174
3535	174
3536	174
3537	174
3538	174
3539	174
3540	174
3541	174
3542	174
3543	175
3544	175
3545	175
3546	175
3547	175
3548	175
3549	175
3550	175
3551	175
3552	175
3553	175
3554	175
3555	175
3556	175
3557	175
3558	175
3559	175
3560	175
3561	175
3562	175
3563	175
3564	175
3565	175
3566	175
3567	175
3568	175
3569	175
3570	175
3571	175
3572	175
3573	175
3574	175
3575	175
3576	175
3577	175
3578	175
3579	175
3580	175
3581	175
3582	175
3583	175
3584	175
3585	175
3586	175
3587	175
3588	175
3589	175
3590	175
3591	175
3592	175
3593	175
3594	175
3595	175
3596	175
3597	175
3598	175
3599	175
3600	175
3601	175
3602	175
3603	175
3604	175
3605	175
3606	175
3607	175
3608	175
3609	175
3610	175
3611	175
3612	175
3613	175
3614	175
3615	175
3616	175
3617	175
3618	175
3619	175
3620	175
3621	175
3622	175
3623	175
3624	175
3625	175
3626	175
3627	175
3628	175
3629	175
3630	175
3631	175
3632	175
3633	175
3634	175
3635	175
3636	175
3637	175
3638	175
3639	175
3640	175
3641	175
3642	175
3643	175
3644	175
3645	175
3646	175
3647	175
3648	175
3649	175
3650	175
3651	175
3652	175
3653	175
3654	175
3655	175
3656	175
3657	175
3658	175
3659	175
3660	175
3661	175
3662	175
3663	175
3664	175
3665	175
3666	175
3667	175
3668	175
3669	175
3670	175
3671	175
3672	175
3673	175
3674	175
3675	175
3676	175
3677	175
3678	175
3679	175
3680	175
3681	175
3682	175
3683	175
3684	175
3685	175
3686	175
3687	175
3688	175
3689	175
3690	175
3691	175
3692	175
3693	175
3694	175
3695	175
3696	175
3697	175
3698	175
3699	175
3700	175
3701	175
3702	175
3703	175
3704	175
3705	175
3706	175
3707	175
3708	175
3709	175
3710	175
3711	175
3712	175
3713	175
3714	175
3715	175
3716	175
