CYCLE	CMDPOS0
3433	174
3434	174
3435	174
3436	174
3437	174
3438	174
3439	174
3440	174
3441	174
3442	174
3443	174
3444	174
3445	174
3446	174
3447	174
3448	174
3449	174
3450	174
3451	174
3452	174
3453	174
3454	174
3455	174
3456	175
3457	175
3458	175
3459	175
3460	175
3461	175
3462	175
3463	175
3464	175
3465	175
3466	175
3467	175
3468	175
3469	175
3470	175
3471	175
3472	175
3473	175
3474	175
3475	175
3476	175
3477	175
3478	175
3479	175
3480	175
3481	175
3482	175
3483	175
3484	175
3485	175
3486	175
3487	175
3488	175
3489	175
3490	175
3491	175
3492	175
3493	175
3494	175
3495	175
3496	175
3497	175
3498	175
3499	175
3500	175
3501	175
3502	175
3503	175
3504	175
3505	175
3506	175
3507	175
3508	175
3509	175
3510	175
3511	175
3512	175
3513	175
3514	175
3515	175
3516	175
3517	175
3518	175
3519	175
3520	175
3521	175
3522	175
3523	175
3524	175
3525	175
3526	175
3527	175
3528	175
3529	175
3530	175
3531	175
3532	175
3533	175
3534	175
3535	175
3536	175
3537	175
3538	175
3539	175
3540	175
3541	175
3542	175
3543	175
3544	175
3545	175
3546	175
3547	175
3548	175
3549	175
3550	175
3551	175
3552	175
3553	175
3554	175
3555	175
3556	175
3557	175
3558	175
3559	175
3560	175
3561	175
3562	175
3563	175
3564	175
3565	175
3566	175
3567	175
3568	175
3569	175
3570	175
3571	175
3572	175
3573	175
3574	175
3575	175
3576	175
3577	175
3578	175
3579	175
3580	175
3581	175
3582	175
3583	175
3584	175
3585	175
3586	175
3587	175
3588	175
3589	175
3590	175
3591	175
3592	175
3593	175
3594	175
3595	175
3596	175
3597	175
3598	175
3599	175
3600	175
3601	175
3602	175
3603	175
3604	175
3605	175
3606	175
3607	175
3608	175
3609	175
3610	175
3611	175
3612	175
3613	175
3614	175
3615	175
3616	175
3617	175
3618	175
3619	175
3620	175
3621	175
3622	175
3623	175
3624	175
3625	175
3626	175
3627	175
