CYCLE	CMDPOS0
3435	112
3436	112
3437	112
3438	112
3439	112
3440	112
3441	112
3442	112
3443	112
3444	113
3445	113
3446	113
3447	113
3448	113
3449	113
3450	113
3451	113
3452	113
3453	113
3454	113
3455	113
3456	113
3457	113
3458	113
3459	113
3460	113
3461	114
3462	114
3463	114
3464	114
3465	114
3466	114
3467	114
3468	114
3469	114
3470	114
3471	114
3472	114
3473	114
3474	114
3475	114
3476	114
3477	115
3478	115
3479	115
3480	115
3481	115
3482	115
3483	115
3484	115
3485	115
3486	115
3487	115
3488	115
3489	115
3490	115
3491	115
3492	115
3493	115
3494	116
3495	116
3496	116
3497	116
3498	116
3499	116
3500	116
3501	116
3502	116
3503	116
3504	116
3505	116
3506	116
3507	116
3508	116
3509	116
3510	116
3511	117
3512	117
3513	117
3514	117
3515	117
3516	117
3517	117
3518	117
3519	117
3520	117
3521	117
3522	117
3523	117
3524	117
3525	117
3526	117
3527	118
3528	118
3529	118
3530	118
3531	118
3532	118
3533	118
3534	118
3535	118
3536	118
3537	118
3538	118
3539	118
3540	118
3541	118
3542	118
3543	118
3544	119
3545	119
3546	119
3547	119
3548	119
3549	119
3550	119
3551	119
3552	119
3553	119
3554	119
3555	119
3556	119
3557	119
3558	119
3559	119
3560	119
3561	120
3562	120
3563	120
3564	120
3565	120
3566	120
3567	120
3568	120
3569	120
3570	120
3571	120
3572	120
3573	120
3574	120
3575	120
3576	120
3577	120
3578	120
3579	120
3580	120
3581	120
3582	120
3583	121
3584	121
3585	121
3586	121
3587	121
3588	121
3589	121
3590	121
3591	121
3592	121
3593	121
3594	121
3595	121
3596	121
3597	121
3598	121
3599	121
3600	121
3601	121
3602	121
3603	121
3604	121
3605	121
3606	121
3607	121
3608	122
3609	122
3610	122
3611	122
3612	122
3613	122
3614	122
3615	122
3616	122
3617	122
3618	122
3619	122
3620	122
3621	122
3622	122
3623	122
3624	122
3625	122
3626	122
3627	122
3628	122
3629	122
3630	122
3631	122
3632	122
3633	123
3634	123
3635	123
3636	123
3637	123
3638	123
3639	123
3640	123
3641	123
3642	123
3643	123
3644	123
3645	123
3646	123
3647	123
3648	123
3649	123
3650	123
3651	123
3652	123
3653	123
3654	123
3655	123
3656	123
3657	123
3658	124
3659	124
3660	124
3661	124
3662	124
3663	124
3664	124
3665	124
3666	124
3667	124
3668	124
3669	124
3670	124
3671	124
3672	124
3673	124
3674	124
3675	124
3676	124
3677	124
3678	124
3679	124
3680	124
3681	124
3682	124
3683	125
3684	125
3685	125
3686	125
3687	125
3688	125
3689	125
3690	125
3691	125
3692	125
3693	125
3694	125
3695	125
3696	125
3697	125
3698	125
3699	125
3700	125
3701	125
3702	125
3703	125
3704	125
3705	125
3706	125
3707	125
3708	126
3709	126
3710	126
3711	126
3712	126
3713	126
3714	126
3715	126
3716	126
3717	126
3718	126
3719	126
3720	126
3721	126
3722	126
3723	126
3724	126
3725	126
3726	126
3727	126
3728	126
3729	126
3730	126
3731	126
3732	126
3733	127
3734	127
3735	127
3736	127
3737	127
3738	127
3739	127
3740	127
3741	127
3742	127
3743	127
3744	127
3745	127
3746	127
3747	127
3748	127
3749	127
3750	127
3751	127
3752	127
3753	127
3754	127
3755	127
3756	127
3757	127
3758	128
3759	128
3760	128
3761	128
3762	128
3763	128
3764	128
3765	128
3766	128
3767	128
3768	128
3769	128
3770	128
3771	128
3772	128
3773	128
3774	128
3775	128
3776	128
3777	128
3778	128
3779	128
3780	128
3781	128
3782	128
3783	129
3784	129
3785	129
3786	129
3787	129
3788	129
3789	129
3790	129
3791	129
3792	129
3793	129
3794	129
3795	129
3796	129
3797	129
3798	129
3799	129
3800	129
3801	129
3802	129
3803	129
3804	129
3805	129
3806	129
3807	129
3808	130
3809	130
3810	130
3811	130
3812	130
3813	130
3814	130
3815	130
3816	130
3817	130
3818	130
3819	130
3820	130
3821	130
3822	130
3823	130
3824	130
3825	130
3826	130
3827	130
3828	130
3829	130
3830	130
3831	130
3832	130
3833	131
3834	131
3835	131
3836	131
3837	131
3838	131
3839	131
3840	131
3841	131
3842	131
3843	131
3844	131
3845	131
3846	131
3847	131
3848	131
3849	131
3850	131
3851	131
3852	131
3853	131
3854	131
3855	131
3856	131
3857	131
3858	132
3859	132
3860	132
3861	132
3862	132
3863	132
3864	132
3865	132
3866	132
3867	132
3868	132
3869	132
3870	132
3871	132
3872	132
3873	132
3874	132
3875	132
3876	132
3877	132
3878	132
3879	132
3880	132
3881	132
3882	132
3883	133
3884	133
3885	133
3886	133
3887	133
3888	133
3889	133
3890	133
3891	133
3892	133
3893	133
3894	133
3895	133
3896	133
3897	133
3898	133
3899	133
3900	133
3901	133
3902	133
3903	133
3904	133
3905	133
3906	133
3907	133
3908	134
3909	134
3910	134
3911	134
3912	134
3913	134
3914	134
3915	134
3916	134
3917	134
3918	134
3919	134
3920	134
3921	134
3922	134
3923	134
3924	134
3925	134
3926	134
3927	134
3928	134
3929	134
3930	134
3931	134
3932	134
3933	135
3934	135
3935	135
3936	135
3937	135
3938	135
3939	135
3940	135
3941	135
3942	135
3943	135
3944	135
3945	135
3946	135
3947	135
3948	135
3949	135
3950	135
3951	135
3952	135
3953	135
3954	135
3955	135
3956	135
3957	135
3958	136
3959	136
3960	136
3961	136
3962	136
3963	136
3964	136
3965	136
3966	136
3967	136
3968	136
3969	136
3970	136
3971	136
3972	136
3973	136
3974	136
3975	136
3976	136
3977	136
3978	136
3979	136
3980	136
3981	136
3982	136
3983	137
3984	137
3985	137
3986	137
3987	137
3988	137
3989	137
3990	137
3991	137
3992	137
3993	137
3994	137
3995	137
3996	137
3997	137
3998	137
3999	137
4000	137
4001	137
4002	137
4003	137
4004	137
4005	137
4006	137
4007	137
4008	138
4009	138
4010	138
4011	138
4012	138
4013	138
4014	138
4015	138
4016	138
4017	138
4018	138
4019	138
4020	138
4021	138
4022	138
4023	138
4024	138
4025	138
4026	138
4027	138
4028	138
4029	138
4030	138
4031	138
4032	138
4033	139
4034	139
4035	139
4036	139
4037	139
4038	139
4039	139
4040	139
4041	139
4042	139
4043	139
4044	139
4045	139
4046	139
4047	139
4048	139
4049	139
4050	139
4051	139
4052	139
4053	139
4054	139
4055	139
4056	139
4057	139
4058	140
4059	140
4060	140
4061	140
4062	140
4063	140
4064	140
4065	140
4066	140
4067	140
4068	140
4069	140
4070	140
4071	140
4072	140
4073	140
4074	140
4075	140
4076	140
4077	140
4078	140
4079	140
4080	140
4081	140
4082	140
4083	141
4084	141
4085	141
4086	141
4087	141
4088	141
4089	141
4090	141
4091	141
4092	141
4093	141
4094	141
4095	141
4096	141
4097	141
4098	141
4099	141
4100	141
4101	141
4102	141
4103	141
4104	141
4105	141
4106	141
4107	141
4108	142
4109	142
4110	142
4111	142
4112	142
4113	142
4114	142
4115	142
4116	142
4117	142
4118	142
4119	142
4120	142
4121	142
4122	142
4123	142
4124	142
4125	142
4126	142
4127	142
4128	142
4129	142
4130	142
4131	142
4132	142
4133	143
4134	143
4135	143
4136	143
4137	143
4138	143
4139	143
4140	143
4141	143
4142	143
4143	143
4144	143
4145	143
4146	143
4147	143
4148	143
4149	143
4150	143
4151	143
4152	143
4153	143
4154	143
4155	143
4156	143
4157	143
4158	144
4159	144
4160	144
4161	144
4162	144
4163	144
4164	144
4165	144
4166	144
4167	144
4168	144
4169	144
4170	144
4171	144
4172	144
4173	144
4174	144
4175	144
4176	144
4177	144
4178	144
4179	144
4180	144
4181	144
4182	144
4183	145
4184	145
4185	145
4186	145
4187	145
4188	145
4189	145
4190	145
4191	145
4192	145
4193	145
4194	145
4195	145
4196	145
4197	145
4198	145
4199	145
4200	145
4201	145
4202	145
4203	145
4204	145
4205	145
4206	145
4207	145
4208	146
4209	146
4210	146
4211	146
4212	146
4213	146
4214	146
4215	146
4216	146
4217	146
4218	146
4219	146
4220	146
4221	146
4222	146
4223	146
4224	146
4225	146
4226	146
4227	146
4228	146
4229	146
4230	146
4231	146
4232	146
4233	147
4234	147
4235	147
4236	147
4237	147
4238	147
4239	147
4240	147
4241	147
4242	147
4243	147
4244	147
4245	147
4246	147
4247	147
4248	147
4249	147
4250	147
4251	147
4252	147
4253	147
4254	147
4255	147
4256	147
4257	147
4258	148
4259	148
4260	148
4261	148
4262	148
4263	148
4264	148
4265	148
4266	148
4267	148
4268	148
4269	148
4270	148
4271	148
4272	148
4273	148
4274	148
4275	148
4276	148
4277	148
4278	148
4279	148
4280	148
4281	148
4282	148
4283	149
4284	149
4285	149
4286	149
4287	149
4288	149
4289	149
4290	149
4291	149
4292	149
4293	149
4294	149
4295	149
4296	149
4297	149
4298	149
4299	149
4300	149
4301	149
4302	149
4303	149
4304	149
4305	149
4306	149
4307	149
4308	150
4309	150
4310	150
4311	150
4312	150
4313	150
4314	150
4315	150
4316	150
4317	150
4318	150
4319	150
4320	150
4321	150
4322	150
4323	150
4324	150
4325	150
4326	150
4327	150
4328	150
4329	150
4330	150
4331	150
4332	150
4333	151
4334	151
4335	151
4336	151
4337	151
4338	151
4339	151
4340	151
4341	151
4342	151
4343	151
4344	151
4345	151
4346	151
4347	151
4348	151
4349	151
4350	151
4351	151
4352	151
4353	151
4354	151
4355	151
4356	151
4357	151
4358	152
4359	152
4360	152
4361	152
4362	152
4363	152
4364	152
4365	152
4366	152
4367	152
4368	152
4369	152
4370	152
4371	152
4372	152
4373	152
4374	152
4375	152
4376	152
4377	152
4378	152
4379	152
4380	152
4381	152
4382	152
4383	153
4384	153
4385	153
4386	153
4387	153
4388	153
4389	153
4390	153
4391	153
4392	153
4393	153
4394	153
4395	153
4396	153
4397	153
4398	153
4399	153
4400	153
4401	153
4402	153
4403	153
4404	153
4405	153
4406	153
4407	153
4408	154
4409	154
4410	154
4411	154
4412	154
4413	154
4414	154
4415	154
4416	154
4417	154
4418	154
4419	154
4420	154
4421	154
4422	154
4423	154
4424	154
4425	154
4426	154
4427	154
4428	154
4429	154
4430	154
4431	154
4432	154
4433	155
4434	155
4435	155
4436	155
4437	155
4438	155
4439	155
4440	155
4441	155
4442	155
4443	155
4444	155
4445	155
4446	155
4447	155
4448	155
4449	155
4450	155
4451	155
4452	155
4453	155
4454	155
4455	155
4456	155
4457	155
4458	156
4459	156
4460	156
4461	156
4462	156
4463	156
4464	156
4465	156
4466	156
4467	156
4468	156
4469	156
4470	156
4471	156
4472	156
4473	156
4474	156
4475	156
4476	156
4477	156
4478	156
4479	156
4480	156
4481	156
4482	156
4483	157
4484	157
4485	157
4486	157
4487	157
4488	157
4489	157
4490	157
4491	157
4492	157
4493	157
4494	157
4495	157
4496	157
4497	157
4498	157
4499	157
4500	157
4501	157
4502	157
4503	157
4504	157
4505	157
4506	157
4507	157
4508	158
4509	158
4510	158
4511	158
4512	158
4513	158
4514	158
4515	158
4516	158
4517	158
4518	158
4519	158
4520	158
4521	158
4522	158
4523	158
4524	158
4525	158
4526	158
4527	158
4528	158
4529	158
4530	158
4531	158
4532	158
4533	159
4534	159
4535	159
4536	159
4537	159
4538	159
4539	159
4540	159
4541	159
4542	159
4543	159
4544	159
4545	159
4546	159
4547	159
4548	159
4549	159
4550	159
4551	159
4552	159
4553	159
4554	159
4555	159
4556	159
4557	159
4558	160
4559	160
4560	160
4561	160
4562	160
4563	160
4564	160
4565	160
4566	160
4567	160
4568	160
4569	160
4570	160
4571	160
4572	160
4573	160
4574	160
4575	160
4576	160
4577	160
4578	160
4579	160
4580	160
4581	160
4582	160
4583	160
4584	160
4585	160
4586	160
4587	160
4588	160
4589	160
4590	160
4591	160
4592	160
4593	160
4594	160
4595	160
4596	160
4597	160
4598	160
4599	160
4600	161
4601	161
4602	161
4603	161
4604	161
4605	161
4606	161
4607	161
4608	161
4609	161
4610	161
4611	161
4612	161
4613	161
4614	161
4615	161
4616	161
4617	161
4618	161
4619	161
4620	161
4621	161
4622	161
4623	161
4624	161
4625	161
4626	161
4627	161
4628	161
4629	161
4630	161
4631	161
4632	161
4633	161
4634	161
4635	161
4636	161
4637	161
4638	161
4639	161
4640	161
4641	161
4642	161
4643	161
4644	161
4645	161
4646	161
4647	161
4648	161
4649	161
4650	162
4651	162
4652	162
4653	162
4654	162
4655	162
4656	162
4657	162
4658	162
4659	162
4660	162
4661	162
4662	162
4663	162
4664	162
4665	162
4666	162
4667	162
4668	162
4669	162
4670	162
4671	162
4672	162
4673	162
4674	162
4675	162
4676	162
4677	162
4678	162
4679	162
4680	162
4681	162
4682	162
4683	162
4684	162
4685	162
4686	162
4687	162
4688	162
4689	162
4690	162
4691	162
4692	162
4693	162
4694	162
4695	162
4696	162
4697	162
4698	162
4699	162
4700	163
4701	163
4702	163
4703	163
4704	163
4705	163
4706	163
4707	163
4708	163
4709	163
4710	163
4711	163
4712	163
4713	163
4714	163
4715	163
4716	163
4717	163
4718	163
4719	163
4720	163
4721	163
4722	163
4723	163
4724	163
4725	163
4726	163
4727	163
4728	163
4729	163
4730	163
4731	163
4732	163
4733	163
4734	163
4735	163
4736	163
4737	163
4738	163
4739	163
4740	163
4741	163
4742	163
4743	163
4744	163
4745	163
4746	163
4747	163
4748	163
4749	163
4750	164
4751	164
4752	164
4753	164
4754	164
4755	164
4756	164
4757	164
4758	164
4759	164
4760	164
4761	164
4762	164
4763	164
4764	164
4765	164
4766	164
4767	164
4768	164
4769	164
4770	164
4771	164
4772	164
4773	164
4774	164
4775	164
4776	164
4777	164
4778	164
4779	164
4780	164
4781	164
4782	164
4783	164
4784	164
4785	164
4786	164
4787	164
4788	164
4789	164
4790	164
4791	164
4792	164
4793	164
4794	164
4795	164
4796	164
4797	164
4798	164
4799	164
4800	165
4801	165
4802	165
4803	165
4804	165
4805	165
4806	165
4807	165
4808	165
4809	165
4810	165
4811	165
4812	165
4813	165
4814	165
4815	165
4816	165
4817	165
4818	165
4819	165
4820	165
4821	165
4822	165
4823	165
4824	165
4825	165
4826	165
4827	165
4828	165
4829	165
4830	165
4831	165
4832	165
4833	165
4834	165
4835	165
4836	165
4837	165
4838	165
4839	165
4840	165
4841	165
4842	165
4843	165
4844	165
4845	165
4846	165
4847	165
4848	165
4849	165
4850	166
4851	166
4852	166
4853	166
4854	166
4855	166
4856	166
4857	166
4858	166
4859	166
4860	166
4861	166
4862	166
4863	166
4864	166
4865	166
4866	166
4867	166
4868	166
4869	166
4870	166
4871	166
4872	166
4873	166
4874	166
4875	166
4876	166
4877	166
4878	166
4879	166
4880	166
4881	166
4882	166
4883	166
4884	166
4885	166
4886	166
4887	166
4888	166
4889	166
4890	166
4891	166
4892	166
4893	166
4894	166
4895	166
4896	166
4897	166
4898	166
4899	166
4900	167
4901	167
4902	167
4903	167
4904	167
4905	167
4906	167
4907	167
4908	167
4909	167
4910	167
4911	167
4912	167
4913	167
4914	167
4915	167
4916	167
4917	167
4918	167
4919	167
4920	167
4921	167
4922	167
4923	167
4924	167
4925	167
4926	167
4927	167
4928	167
4929	167
4930	167
4931	167
4932	167
4933	167
4934	167
4935	167
4936	167
4937	167
4938	167
4939	167
4940	167
4941	167
4942	167
4943	167
4944	167
4945	167
4946	167
4947	167
4948	167
4949	167
4950	168
4951	168
4952	168
4953	168
4954	168
4955	168
4956	168
4957	168
4958	168
4959	168
4960	168
4961	168
4962	168
4963	168
4964	168
4965	168
4966	168
4967	168
4968	168
4969	168
4970	168
4971	168
4972	168
4973	168
4974	168
4975	168
4976	168
4977	168
4978	168
4979	168
4980	168
4981	168
4982	168
4983	168
4984	168
4985	168
4986	168
4987	168
4988	168
4989	168
4990	168
4991	168
4992	168
4993	168
4994	168
4995	168
4996	168
4997	168
4998	168
4999	168
5000	169
5001	169
5002	169
5003	169
5004	169
5005	169
5006	169
5007	169
5008	169
5009	169
5010	169
5011	169
5012	169
5013	169
5014	169
5015	169
5016	169
5017	169
5018	169
5019	169
5020	169
5021	169
5022	169
5023	169
5024	169
5025	169
5026	169
5027	169
5028	169
5029	169
5030	169
5031	169
5032	169
5033	169
5034	169
5035	169
5036	169
5037	169
5038	169
5039	169
5040	169
5041	169
5042	169
5043	169
5044	169
5045	169
5046	169
5047	169
5048	169
5049	169
5050	170
5051	170
5052	170
5053	170
5054	170
5055	170
5056	170
5057	170
5058	170
5059	170
5060	170
5061	170
5062	170
5063	170
5064	170
5065	170
5066	170
5067	170
5068	170
5069	170
5070	170
5071	170
5072	170
5073	170
5074	170
5075	170
5076	170
5077	170
5078	170
5079	170
5080	170
5081	170
5082	170
5083	170
5084	170
5085	170
5086	170
5087	170
5088	170
5089	170
5090	170
5091	170
5092	170
5093	170
5094	170
5095	170
5096	170
5097	170
5098	170
5099	170
5100	171
5101	171
5102	171
5103	171
5104	171
5105	171
5106	171
5107	171
5108	171
5109	171
5110	171
5111	171
5112	171
5113	171
5114	171
5115	171
5116	171
5117	171
5118	171
5119	171
5120	171
5121	171
5122	171
5123	171
5124	171
5125	171
5126	171
5127	171
5128	171
5129	171
5130	171
5131	171
5132	171
5133	171
5134	171
5135	171
5136	171
5137	171
5138	171
5139	171
5140	171
5141	171
5142	171
5143	171
5144	171
5145	171
5146	171
5147	171
5148	171
5149	171
5150	172
5151	172
5152	172
5153	172
5154	172
5155	172
5156	172
5157	172
5158	172
5159	172
5160	172
5161	172
5162	172
5163	172
5164	172
5165	172
5166	172
5167	172
5168	172
5169	172
5170	172
5171	172
5172	172
5173	172
5174	172
5175	172
5176	172
5177	172
5178	172
5179	172
5180	172
5181	172
5182	172
5183	172
5184	172
5185	172
5186	172
5187	172
5188	172
5189	172
5190	172
5191	172
5192	172
5193	172
5194	172
5195	172
5196	172
5197	172
5198	172
5199	172
5200	173
5201	173
5202	173
5203	173
5204	173
5205	173
5206	173
5207	173
5208	173
5209	173
5210	173
5211	173
5212	173
5213	173
5214	173
5215	173
5216	173
5217	173
5218	173
5219	173
5220	173
5221	173
5222	173
5223	173
5224	173
5225	173
5226	173
5227	173
5228	173
5229	173
5230	173
5231	173
5232	173
5233	173
5234	173
5235	173
5236	173
5237	173
5238	173
5239	173
5240	173
5241	173
5242	173
5243	173
5244	173
5245	173
5246	173
5247	173
5248	173
5249	173
5250	174
5251	174
5252	174
5253	174
5254	174
5255	174
5256	174
5257	174
5258	174
5259	174
5260	174
5261	174
5262	174
5263	174
5264	174
5265	174
5266	174
5267	174
5268	174
5269	174
5270	174
5271	174
5272	174
5273	174
5274	174
5275	174
5276	174
5277	174
5278	174
5279	174
5280	174
5281	174
5282	174
5283	174
5284	174
5285	174
5286	174
5287	174
5288	174
5289	174
5290	174
5291	174
5292	174
5293	174
5294	174
5295	174
5296	174
5297	174
5298	174
5299	174
5300	175
5301	175
5302	175
5303	175
5304	175
5305	175
5306	175
5307	175
5308	175
5309	175
5310	175
5311	175
5312	175
5313	175
5314	175
5315	175
5316	175
5317	175
5318	175
5319	175
5320	175
5321	175
5322	175
5323	175
5324	175
5325	175
5326	175
5327	175
5328	175
5329	175
5330	175
5331	175
5332	175
5333	175
5334	175
5335	175
5336	175
5337	175
5338	175
5339	175
5340	175
5341	175
5342	175
5343	175
5344	175
5345	175
5346	175
5347	175
5348	175
5349	175
5350	176
5351	176
5352	176
5353	176
5354	176
5355	176
5356	176
5357	176
5358	176
5359	176
5360	176
5361	176
5362	176
5363	176
5364	176
5365	176
5366	176
5367	176
5368	176
5369	176
5370	176
5371	176
5372	176
5373	176
5374	176
5375	176
5376	176
5377	176
5378	176
5379	176
5380	176
5381	176
5382	176
5383	176
5384	176
5385	176
5386	176
5387	176
5388	176
5389	176
5390	176
5391	176
5392	176
5393	176
5394	176
5395	176
5396	176
5397	176
5398	176
5399	176
5400	177
5401	177
5402	177
5403	177
5404	177
5405	177
5406	177
5407	177
5408	177
5409	177
5410	177
5411	177
5412	177
5413	177
5414	177
5415	177
5416	177
5417	177
5418	177
5419	177
5420	177
5421	177
5422	177
5423	177
5424	177
5425	177
5426	177
5427	177
5428	177
5429	177
5430	177
5431	177
5432	177
5433	177
5434	177
5435	177
5436	177
5437	177
5438	177
5439	177
5440	177
5441	177
5442	177
5443	177
5444	177
5445	177
5446	177
5447	177
5448	177
5449	177
5450	178
5451	178
5452	178
5453	178
5454	178
5455	178
5456	178
5457	178
5458	178
5459	178
5460	178
5461	178
5462	178
5463	178
5464	178
5465	178
5466	178
5467	178
5468	178
5469	178
5470	178
5471	178
5472	178
5473	178
5474	178
5475	178
5476	178
5477	178
5478	178
5479	178
5480	178
5481	178
5482	178
5483	178
5484	178
5485	178
5486	178
5487	178
5488	178
5489	178
5490	178
5491	178
5492	178
5493	178
5494	178
5495	178
5496	178
5497	178
5498	178
5499	178
5500	179
5501	179
5502	179
5503	179
5504	179
5505	179
5506	179
5507	179
5508	179
5509	179
5510	179
5511	179
5512	179
5513	179
5514	179
5515	179
5516	179
5517	179
5518	179
5519	179
5520	179
5521	179
5522	179
5523	179
5524	179
5525	179
5526	179
5527	179
5528	179
5529	179
5530	179
5531	179
5532	179
5533	179
5534	179
5535	179
5536	179
5537	179
5538	179
5539	179
5540	179
5541	179
5542	179
5543	179
5544	179
5545	179
5546	179
5547	179
5548	179
5549	179
5550	180
5551	180
5552	180
5553	180
5554	180
5555	180
5556	180
5557	180
5558	180
5559	180
5560	180
5561	180
5562	180
5563	180
5564	180
5565	180
5566	180
5567	180
5568	180
5569	180
5570	180
5571	180
5572	180
5573	180
5574	180
5575	180
5576	180
5577	180
5578	180
5579	180
5580	180
5581	180
5582	180
5583	180
5584	180
5585	180
5586	180
5587	180
5588	180
5589	180
5590	180
5591	180
5592	180
5593	180
5594	180
5595	180
5596	180
5597	180
5598	180
5599	180
5600	180
5601	180
5602	180
5603	180
5604	180
5605	180
5606	180
5607	180
5608	180
5609	180
5610	180
5611	180
5612	180
5613	180
5614	180
5615	180
5616	180
5617	180
5618	180
5619	180
5620	180
5621	180
5622	180
5623	180
5624	180
5625	180
5626	180
5627	180
5628	180
5629	180
5630	180
5631	180
5632	180
5633	180
5634	180
5635	180
5636	180
5637	180
5638	180
5639	180
5640	180
5641	180
5642	180
5643	180
5644	180
5645	180
5646	180
5647	180
5648	180
5649	180
5650	180
5651	180
5652	180
5653	180
5654	180
5655	180
